algorithm,run_id,seed,generation,evaluations,population_size,feasible_count,feasible_fraction,mean_total_constraint_violation,max_total_constraint_violation,non_dominated_count,hv_against_zero_reference,max_social_reliability,max_economic_efficiency,max_ecological_security,data_status
IA-NSGA-III,1,1809036,1,48,48,47,0.9791666666666666,4.625929269271485e-18,2.220446049250313e-16,8,0.22406346439249752,0.5638569910840654,0.5764909198270107,0.694021731521561,经过处理的数据 / public-data surrogate; not author-run logs
MOEA/D,3,2009038,1,48,48,0,0.0,0.4443370976261931,0.8999339694111612,3,0.22089917157886158,0.5504886171118897,0.582497342088456,0.6920960121013364,经过处理的数据 / public-data surrogate; not author-run logs
MOEA/D,3,2009038,2,96,48,0,0.0,0.1490366779278007,0.15171025315752606,38,0.18014392746487748,0.5139602512497292,0.5118566633162721,0.6850198081945628,经过处理的数据 / public-data surrogate; not author-run logs
MOEA/D,3,2009038,3,144,48,0,0.0,0.06935573502136383,0.06935573502136383,43,0.16701106139022354,0.4887943311948627,0.5057231963375611,0.6756258877157171,经过处理的数据 / public-data surrogate; not author-run logs
MOEA/D,3,2009038,4,192,48,0,0.0,0.06935573502136383,0.06935573502136383,40,0.1670160329522038,0.4887952951920655,0.5057235923929334,0.675644179615897,经过处理的数据 / public-data surrogate; not author-run logs
MOEA/D,3,2009038,5,240,48,0,0.0,0.06935573502136383,0.06935573502136383,40,0.16702340403909577,0.48880196627274847,0.5057336237808203,0.6756513661772671,经过处理的数据 / public-data surrogate; not author-run logs
MOEA/D,3,2009038,6,288,48,0,0.0,0.06935573502136383,0.06935573502136383,26,0.16702546432374427,0.48880196627274847,0.5057336237808203,0.6756596974737274,经过处理的数据 / public-data surrogate; not author-run logs
MOEA/D,3,2009038,7,336,48,0,0.0,0.06935573502136383,0.06935573502136383,21,0.16702856810354713,0.4888072857099636,0.5057375208051379,0.6756596974737274,经过处理的数据 / public-data surrogate; not author-run logs
MOEA/D,3,2009038,8,384,48,0,0.0,0.06935573502136383,0.06935573502136383,17,0.1670293340494922,0.48880820264732994,0.5057388900191341,0.6756596974737274,经过处理的数据 / public-data surrogate; not author-run logs
MOEA/D,3,2009038,9,432,48,0,0.0,0.06935573502136383,0.06935573502136383,38,0.16703692090208358,0.4888184568287322,0.5057512676602699,0.6756596974737274,经过处理的数据 / public-data surrogate; not author-run logs
MOEA/D,3,2009038,10,480,48,0,0.0,0.06935573502136383,0.06935573502136383,35,0.16703774901149995,0.48881951602823714,0.5057526817378144,0.6756596974737274,经过处理的数据 / public-data surrogate; not author-run logs
MOEA/D,3,2009038,11,528,48,0,0.0,0.06935573502136383,0.06935573502136383,37,0.16704095348866002,0.48881951602823714,0.5057526817378144,0.6756726661731554,经过处理的数据 / public-data surrogate; not author-run logs
MOEA/D,3,2009038,12,576,48,0,0.0,0.06935573502136383,0.06935573502136383,38,0.16703778582066736,0.4888195748065883,0.5057527239935822,0.6756597074615015,经过处理的数据 / public-data surrogate; not author-run logs
MOEA/D,3,2009038,13,624,48,0,0.0,0.06935573502136383,0.06935573502136383,42,0.16709225439806452,0.4888953814751596,0.5058176094806837,0.6756887686213466,经过处理的数据 / public-data surrogate; not author-run logs
MOEA/D,3,2009038,14,672,48,0,0.0,0.06935573502136383,0.06935573502136383,35,0.1671046948599347,0.4889124663938304,0.5058376384730514,0.6756887686213466,经过处理的数据 / public-data surrogate; not author-run logs
MOEA/D,3,2009038,15,720,48,0,0.0,0.06935573502136383,0.06935573502136383,34,0.16710656391162546,0.4889147835879886,0.5058394404127404,0.6756907150814552,经过处理的数据 / public-data surrogate; not author-run logs
MOEA/D,3,2009038,16,768,48,0,0.0,0.06935573502136383,0.06935573502136383,34,0.16711026709714272,0.488919831315606,0.5058444064839105,0.6756920961063855,经过处理的数据 / public-data surrogate; not author-run logs
MOEA/D,3,2009038,17,816,48,0,0.0,0.06935573502136383,0.06935573502136383,35,0.1671105209387761,0.488919831315606,0.5058444064839105,0.6756930990780511,经过处理的数据 / public-data surrogate; not author-run logs
MOEA/D,3,2009038,18,864,48,0,0.0,0.06935573502136383,0.06935573502136383,32,0.16712834072956753,0.4889498808836852,0.5058672967139949,0.6756930990780511,经过处理的数据 / public-data surrogate; not author-run logs
MOEA/D,3,2009038,19,912,48,0,0.0,0.06935573502136383,0.06935573502136383,31,0.16712835256185818,0.4889498808836852,0.5058672967139949,0.6756931472445107,经过处理的数据 / public-data surrogate; not author-run logs
MOEA/D,3,2009038,20,960,48,0,0.0,0.06935573502136383,0.06935573502136383,37,0.16712835800252432,0.48894988193512423,0.505867297295856,0.6756931472445107,经过处理的数据 / public-data surrogate; not author-run logs
MOEA/D,3,2009038,21,1008,48,0,0.0,0.06935573502136383,0.06935573502136383,30,0.1671492568324567,0.4889843830911544,0.5058949455190396,0.6756931472445107,经过处理的数据 / public-data surrogate; not author-run logs
MOEA/D,3,2009038,22,1056,48,0,0.0,0.06935573502136383,0.06935573502136383,29,0.1671617350351563,0.4890049422960027,0.5059114438596477,0.6756931472445107,经过处理的数据 / public-data surrogate; not author-run logs
MOEA/D,3,2009038,23,1104,48,0,0.0,0.06935573502136383,0.06935573502136383,37,0.1671671567677268,0.4890083059063198,0.505914334539887,0.6757065060945424,经过处理的数据 / public-data surrogate; not author-run logs
MOEA/D,3,2009038,24,1152,48,0,0.0,0.06935573502136383,0.06935573502136383,38,0.1671673801795059,0.4890085428147766,0.5059145272848428,0.6757068610310688,经过处理的数据 / public-data surrogate; not author-run logs
MOEA/D,3,2009038,25,1200,48,0,0.0,0.06935573502136383,0.06935573502136383,32,0.16716941710983654,0.489012141663838,0.5059169362199861,0.6757068610310688,经过处理的数据 / public-data surrogate; not author-run logs
MOEA/D,3,2009038,26,1248,48,0,0.0,0.06935573502136383,0.06935573502136383,33,0.16717046220058404,0.4890132578241643,0.5059182596659281,0.6757077790760568,经过处理的数据 / public-data surrogate; not author-run logs
MOEA/D,3,2009038,27,1296,48,0,0.0,0.06935573502136383,0.06935573502136383,34,0.16717179844893015,0.4890150472921184,0.5059204348228565,0.6757077790760568,经过处理的数据 / public-data surrogate; not author-run logs
MOEA/D,3,2009038,28,1344,48,0,0.0,0.06935573502136383,0.06935573502136383,32,0.1671779815510427,0.48902426823762907,0.5059296472820584,0.6757077526427836,经过处理的数据 / public-data surrogate; not author-run logs
MOEA/D,3,2009038,29,1392,48,0,0.0,0.06935573502136383,0.06935573502136383,35,0.1671801525687955,0.48902474616199376,0.5059301143963282,0.6757152532707374,经过处理的数据 / public-data surrogate; not author-run logs
MOEA/D,3,2009038,30,1440,48,0,0.0,0.06935573502136383,0.06935573502136383,35,0.16718718522477596,0.4890299643327141,0.5059362969941205,0.6757282509426507,经过处理的数据 / public-data surrogate; not author-run logs
MOEA/D,4,2009039,1,48,48,1,0.020833333333333332,0.4410715205805551,1.0441700540374192,1,0.17146098382187386,0.5129901431470377,0.5054370816917538,0.6612857890401447,经过处理的数据 / public-data surrogate; not author-run logs
MOEA/D,4,2009039,2,96,48,1,0.020833333333333332,0.06367281416023839,0.1296006788987789,1,0.17146098382187386,0.5129901431470377,0.5054370816917538,0.6612857890401447,经过处理的数据 / public-data surrogate; not author-run logs
MOEA/D,4,2009039,3,144,48,1,0.020833333333333332,0.01232571406252971,0.012587963297902682,1,0.17146098382187386,0.5129901431470377,0.5054370816917538,0.6612857890401447,经过处理的数据 / public-data surrogate; not author-run logs
MOEA/D,4,2009039,4,192,48,1,0.020833333333333332,0.01232571406252971,0.012587963297902682,1,0.17146098382187386,0.5129901431470377,0.5054370816917538,0.6612857890401447,经过处理的数据 / public-data surrogate; not author-run logs
MOEA/D,4,2009039,5,240,48,48,1.0,0.0,0.0,48,0.175567801123196,0.5077752337926265,0.5179265133868954,0.6675829116695048,经过处理的数据 / public-data surrogate; not author-run logs
MOEA/D,4,2009039,6,288,48,48,1.0,0.0,0.0,48,0.175567801123196,0.5077752337926265,0.5179265133868954,0.6675829116695048,经过处理的数据 / public-data surrogate; not author-run logs
MOEA/D,4,2009039,7,336,48,48,1.0,0.0,0.0,48,0.175567801123196,0.5077752337926265,0.5179265133868954,0.6675829116695048,经过处理的数据 / public-data surrogate; not author-run logs
MOEA/D,4,2009039,8,384,48,48,1.0,0.0,0.0,48,0.175567801123196,0.5077752337926265,0.5179265133868954,0.6675829116695048,经过处理的数据 / public-data surrogate; not author-run logs
MOEA/D,4,2009039,9,432,48,48,1.0,0.0,0.0,48,0.175567801123196,0.5077752337926265,0.5179265133868954,0.6675829116695048,经过处理的数据 / public-data surrogate; not author-run logs
MOEA/D,4,2009039,10,480,48,48,1.0,0.0,0.0,48,0.175567801123196,0.5077752337926265,0.5179265133868954,0.6675829116695048,经过处理的数据 / public-data surrogate; not author-run logs
MOEA/D,4,2009039,11,528,48,48,1.0,0.0,0.0,48,0.175567801123196,0.5077752337926265,0.5179265133868954,0.6675829116695048,经过处理的数据 / public-data surrogate; not author-run logs
MOEA/D,4,2009039,12,576,48,48,1.0,0.0,0.0,48,0.175567801123196,0.5077752337926265,0.5179265133868954,0.6675829116695048,经过处理的数据 / public-data surrogate; not author-run logs
MOEA/D,4,2009039,13,624,48,48,1.0,0.0,0.0,48,0.175567801123196,0.5077752337926265,0.5179265133868954,0.6675829116695048,经过处理的数据 / public-data surrogate; not author-run logs
MOEA/D,4,2009039,14,672,48,48,1.0,0.0,0.0,48,0.175567801123196,0.5077752337926265,0.5179265133868954,0.6675829116695048,经过处理的数据 / public-data surrogate; not author-run logs
MOEA/D,4,2009039,15,720,48,48,1.0,0.0,0.0,48,0.175567801123196,0.5077752337926265,0.5179265133868954,0.6675829116695048,经过处理的数据 / public-data surrogate; not author-run logs
MOEA/D,4,2009039,16,768,48,48,1.0,0.0,0.0,48,0.175567801123196,0.5077752337926265,0.5179265133868954,0.6675829116695048,经过处理的数据 / public-data surrogate; not author-run logs
MOEA/D,4,2009039,17,816,48,48,1.0,0.0,0.0,48,0.175567801123196,0.5077752337926265,0.5179265133868954,0.6675829116695048,经过处理的数据 / public-data surrogate; not author-run logs
MOEA/D,4,2009039,18,864,48,48,1.0,0.0,0.0,48,0.175567801123196,0.5077752337926265,0.5179265133868954,0.6675829116695048,经过处理的数据 / public-data surrogate; not author-run logs
MOEA/D,4,2009039,19,912,48,48,1.0,0.0,0.0,48,0.175567801123196,0.5077752337926265,0.5179265133868954,0.6675829116695048,经过处理的数据 / public-data surrogate; not author-run logs
MOEA/D,4,2009039,20,960,48,48,1.0,0.0,0.0,48,0.175567801123196,0.5077752337926265,0.5179265133868954,0.6675829116695048,经过处理的数据 / public-data surrogate; not author-run logs
MOEA/D,4,2009039,21,1008,48,48,1.0,0.0,0.0,48,0.175567801123196,0.5077752337926265,0.5179265133868954,0.6675829116695048,经过处理的数据 / public-data surrogate; not author-run logs
MOEA/D,4,2009039,22,1056,48,48,1.0,0.0,0.0,48,0.175567801123196,0.5077752337926265,0.5179265133868954,0.6675829116695048,经过处理的数据 / public-data surrogate; not author-run logs
MOEA/D,4,2009039,23,1104,48,48,1.0,0.0,0.0,48,0.175567801123196,0.5077752337926265,0.5179265133868954,0.6675829116695048,经过处理的数据 / public-data surrogate; not author-run logs
MOEA/D,4,2009039,24,1152,48,48,1.0,0.0,0.0,48,0.175567801123196,0.5077752337926265,0.5179265133868954,0.6675829116695048,经过处理的数据 / public-data surrogate; not author-run logs
MOEA/D,4,2009039,25,1200,48,48,1.0,0.0,0.0,48,0.175567801123196,0.5077752337926265,0.5179265133868954,0.6675829116695048,经过处理的数据 / public-data surrogate; not author-run logs
MOEA/D,4,2009039,26,1248,48,48,1.0,0.0,0.0,48,0.175567801123196,0.5077752337926265,0.5179265133868954,0.6675829116695048,经过处理的数据 / public-data surrogate; not author-run logs
MOEA/D,4,2009039,27,1296,48,48,1.0,0.0,0.0,48,0.175567801123196,0.5077752337926265,0.5179265133868954,0.6675829116695048,经过处理的数据 / public-data surrogate; not author-run logs
MOEA/D,4,2009039,28,1344,48,48,1.0,0.0,0.0,48,0.175567801123196,0.5077752337926265,0.5179265133868954,0.6675829116695048,经过处理的数据 / public-data surrogate; not author-run logs
MOEA/D,4,2009039,29,1392,48,48,1.0,0.0,0.0,48,0.175567801123196,0.5077752337926265,0.5179265133868954,0.6675829116695048,经过处理的数据 / public-data surrogate; not author-run logs
MOEA/D,4,2009039,30,1440,48,48,1.0,0.0,0.0,48,0.175567801123196,0.5077752337926265,0.5179265133868954,0.6675829116695048,经过处理的数据 / public-data surrogate; not author-run logs
MOEA/D,5,2009040,1,48,48,0,0.0,0.4570511558356925,0.8989563466928583,6,0.21583195795127252,0.5509971269073054,0.5722582018326825,0.6872359114445554,经过处理的数据 / public-data surrogate; not author-run logs
MOEA/D,5,2009040,2,96,48,0,0.0,0.08971291514431064,0.09225431441762244,1,0.15415096918193705,0.5023289560674261,0.47758213360477547,0.6425545081832347,经过处理的数据 / public-data surrogate; not author-run logs
MOEA/D,5,2009040,3,144,48,48,1.0,0.0,0.0,38,0.1595844503392994,0.5081691514098703,0.5005409451535813,0.6275353019014511,经过处理的数据 / public-data surrogate; not author-run logs
MOEA/D,5,2009040,4,192,48,48,1.0,0.0,0.0,12,0.16817963661276575,0.5200515898341406,0.5151617994740022,0.6279086124280822,经过处理的数据 / public-data surrogate; not author-run logs
MOEA/D,5,2009040,5,240,48,48,1.0,0.0,0.0,21,0.16880594964871387,0.5215297510000039,0.5156100828500446,0.6279086124280822,经过处理的数据 / public-data surrogate; not author-run logs
MOEA/D,5,2009040,6,288,48,48,1.0,0.0,0.0,39,0.1698252112802508,0.5215297510000039,0.5156100828500446,0.6316037924254535,经过处理的数据 / public-data surrogate; not author-run logs
MOEA/D,5,2009040,7,336,48,48,1.0,0.0,0.0,42,0.16991775902460485,0.5215297510000039,0.5156100828500446,0.6319353235843771,经过处理的数据 / public-data surrogate; not author-run logs
MOEA/D,5,2009040,8,384,48,48,1.0,0.0,0.0,41,0.1699249674397202,0.5215297510000039,0.5156100828500446,0.6319512479365337,经过处理的数据 / public-data surrogate; not author-run logs
MOEA/D,5,2009040,9,432,48,48,1.0,0.0,0.0,40,0.1699143387323596,0.5215297510000039,0.5156100828500446,0.6319096594446071,经过处理的数据 / public-data surrogate; not author-run logs
MOEA/D,5,2009040,10,480,48,48,1.0,0.0,0.0,42,0.1699732770214722,0.521560164989045,0.5156414920398533,0.6320537076134563,经过处理的数据 / public-data surrogate; not author-run logs
MOEA/D,5,2009040,11,528,48,48,1.0,0.0,0.0,37,0.16997344229447264,0.521560164989045,0.5156414920398533,0.6320537076134563,经过处理的数据 / public-data surrogate; not author-run logs
MOEA/D,5,2009040,12,576,48,48,1.0,0.0,0.0,41,0.16997406221633185,0.521560164989045,0.5156414920398533,0.6320537076134563,经过处理的数据 / public-data surrogate; not author-run logs
MOEA/D,5,2009040,13,624,48,48,1.0,0.0,0.0,43,0.16997111591648148,0.521560164989045,0.5156414920398533,0.6320419670986874,经过处理的数据 / public-data surrogate; not author-run logs
MOEA/D,5,2009040,14,672,48,48,1.0,0.0,0.0,45,0.1699551521790595,0.5214570629869535,0.5156936910700458,0.6320419670986874,经过处理的数据 / public-data surrogate; not author-run logs
MOEA/D,5,2009040,15,720,48,48,1.0,0.0,0.0,41,0.1699551605203907,0.5214570629869535,0.5156936910700458,0.6320419670986874,经过处理的数据 / public-data surrogate; not author-run logs
MOEA/D,5,2009040,16,768,48,48,1.0,0.0,0.0,37,0.17012838291007834,0.5215929897091167,0.5160916863885777,0.6320419670986874,经过处理的数据 / public-data surrogate; not author-run logs
MOEA/D,5,2009040,17,816,48,48,1.0,0.0,0.0,31,0.17023691701052793,0.5215999531107989,0.5160951456016357,0.6324284439475082,经过处理的数据 / public-data surrogate; not author-run logs
MOEA/D,5,2009040,18,864,48,48,1.0,0.0,0.0,45,0.1702372432608173,0.5215999531107989,0.5160951456016357,0.6324283315960403,经过处理的数据 / public-data surrogate; not author-run logs
MOEA/D,5,2009040,19,912,48,48,1.0,0.0,0.0,36,0.17020877323490635,0.5215999531107989,0.5160951456016357,0.6323184773112168,经过处理的数据 / public-data surrogate; not author-run logs
MOEA/D,5,2009040,20,960,48,48,1.0,0.0,0.0,40,0.1702088457213531,0.5215999531107989,0.5160951456016357,0.6323184773112168,经过处理的数据 / public-data surrogate; not author-run logs
MOEA/D,5,2009040,21,1008,48,48,1.0,0.0,0.0,46,0.1702104555051679,0.5215999531107989,0.5160951456016357,0.6323238461551527,经过处理的数据 / public-data surrogate; not author-run logs
MOEA/D,5,2009040,22,1056,48,48,1.0,0.0,0.0,45,0.17017100480430125,0.5215883249269578,0.5160161595292608,0.6322841497112056,经过处理的数据 / public-data surrogate; not author-run logs
MOEA/D,5,2009040,23,1104,48,48,1.0,0.0,0.0,47,0.17017396585814598,0.5215883249269578,0.5160161595292608,0.6322948031807782,经过处理的数据 / public-data surrogate; not author-run logs
MOEA/D,5,2009040,24,1152,48,48,1.0,0.0,0.0,46,0.17024820786557915,0.5215883249269578,0.5160161595292608,0.6325724164375531,经过处理的数据 / public-data surrogate; not author-run logs
MOEA/D,5,2009040,25,1200,48,48,1.0,0.0,0.0,47,0.17024824912545972,0.5215883249269578,0.5160161595292608,0.6325724164375531,经过处理的数据 / public-data surrogate; not author-run logs
MOEA/D,5,2009040,26,1248,48,48,1.0,0.0,0.0,47,0.1702492717676761,0.5215883249269578,0.5160161595292608,0.6325758619787631,经过处理的数据 / public-data surrogate; not author-run logs
MOEA/D,5,2009040,27,1296,48,48,1.0,0.0,0.0,46,0.17028971426882228,0.5216533665976183,0.5160761791418176,0.6325758619787631,经过处理的数据 / public-data surrogate; not author-run logs
MOEA/D,5,2009040,28,1344,48,48,1.0,0.0,0.0,45,0.1702934386425154,0.5216541963891791,0.5160869338463009,0.632575350517447,经过处理的数据 / public-data surrogate; not author-run logs
MOEA/D,5,2009040,29,1392,48,48,1.0,0.0,0.0,46,0.17029337851455145,0.5216541963891791,0.5160869338463009,0.632575350517447,经过处理的数据 / public-data surrogate; not author-run logs
MOEA/D,5,2009040,30,1440,48,48,1.0,0.0,0.0,47,0.17029346787025795,0.5216541963891791,0.5160869338463009,0.632575350517447,经过处理的数据 / public-data surrogate; not author-run logs
MOEA/D,6,2009041,1,48,48,0,0.0,0.44008781477048925,0.8523129126461526,2,0.21922039527968357,0.566838845491906,0.5670454627306071,0.6826357609775594,经过处理的数据 / public-data surrogate; not author-run logs
MOEA/D,6,2009041,2,96,48,42,0.875,0.010531253905855714,0.08425003124684571,42,0.15856471526444826,0.47923751723786423,0.5050688303682398,0.6550963429341761,经过处理的数据 / public-data surrogate; not author-run logs
MOEA/D,6,2009041,3,144,48,48,1.0,0.0,0.0,44,0.15986801523860533,0.47923751723786423,0.5061398469467725,0.6591036216284228,经过处理的数据 / public-data surrogate; not author-run logs
MOEA/D,6,2009041,4,192,48,48,1.0,0.0,0.0,30,0.16069833150633778,0.47976257859785837,0.5079827443399283,0.6594117141219006,经过处理的数据 / public-data surrogate; not author-run logs
MOEA/D,6,2009041,5,240,48,48,1.0,0.0,0.0,26,0.1605412242593133,0.47976257859785837,0.5079827443399283,0.6587492287436716,经过处理的数据 / public-data surrogate; not author-run logs
MOEA/D,6,2009041,6,288,48,48,1.0,0.0,0.0,29,0.16064722388931385,0.47976257859785837,0.5079827443399283,0.6591833422223908,经过处理的数据 / public-data surrogate; not author-run logs
MOEA/D,6,2009041,7,336,48,48,1.0,0.0,0.0,47,0.16070970571046056,0.4799728733722619,0.5079298315275548,0.6592207168436289,经过处理的数据 / public-data surrogate; not author-run logs
MOEA/D,6,2009041,8,384,48,48,1.0,0.0,0.0,45,0.1607681965834881,0.4799728733722619,0.5079298315275548,0.659460823549586,经过处理的数据 / public-data surrogate; not author-run logs
MOEA/D,6,2009041,9,432,48,48,1.0,0.0,0.0,48,0.16076853601822022,0.4799728733722619,0.5079298315275548,0.659460823549586,经过处理的数据 / public-data surrogate; not author-run logs
MOEA/D,6,2009041,10,480,48,48,1.0,0.0,0.0,46,0.16076833414597522,0.4799728733722619,0.5079298315275548,0.659460823549586,经过处理的数据 / public-data surrogate; not author-run logs
MOEA/D,6,2009041,11,528,48,48,1.0,0.0,0.0,42,0.16066043332760566,0.48000861933419664,0.5075459193954102,0.6594612603386659,经过处理的数据 / public-data surrogate; not author-run logs
MOEA/D,6,2009041,12,576,48,48,1.0,0.0,0.0,37,0.1607130180673823,0.48008447768987694,0.5076316797120872,0.6594612603386659,经过处理的数据 / public-data surrogate; not author-run logs
MOEA/D,6,2009041,13,624,48,48,1.0,0.0,0.0,43,0.16073319980949907,0.48008447768987694,0.5076316797120872,0.6595433182941807,经过处理的数据 / public-data surrogate; not author-run logs
MOEA/D,6,2009041,14,672,48,48,1.0,0.0,0.0,45,0.16073383891416596,0.48008447768987694,0.5076316797120872,0.6595457039050342,经过处理的数据 / public-data surrogate; not author-run logs
MOEA/D,6,2009041,15,720,48,48,1.0,0.0,0.0,46,0.16073390562089335,0.48008447768987694,0.5076316797120872,0.6595457039050342,经过处理的数据 / public-data surrogate; not author-run logs
MOEA/D,6,2009041,16,768,48,48,1.0,0.0,0.0,45,0.1607667070296094,0.48018233633568963,0.507631924532532,0.6595457039050342,经过处理的数据 / public-data surrogate; not author-run logs
MOEA/D,6,2009041,17,816,48,48,1.0,0.0,0.0,46,0.16081802252576416,0.48018233633568963,0.507631924532532,0.6597572431274907,经过处理的数据 / public-data surrogate; not author-run logs
MOEA/D,6,2009041,18,864,48,48,1.0,0.0,0.0,42,0.160818049816556,0.48018233633568963,0.507631924532532,0.6597572431274907,经过处理的数据 / public-data surrogate; not author-run logs
MOEA/D,6,2009041,19,912,48,48,1.0,0.0,0.0,43,0.1608201287763166,0.48018233633568963,0.5076382342586576,0.6597572431274907,经过处理的数据 / public-data surrogate; not author-run logs
MOEA/D,6,2009041,20,960,48,48,1.0,0.0,0.0,45,0.16082953454871335,0.48018233633568963,0.5076309835666736,0.6598053250241567,经过处理的数据 / public-data surrogate; not author-run logs
MOEA/D,6,2009041,21,1008,48,48,1.0,0.0,0.0,45,0.16082956442661187,0.48018233633568963,0.5076309835666736,0.6598053250241567,经过处理的数据 / public-data surrogate; not author-run logs
MOEA/D,6,2009041,22,1056,48,48,1.0,0.0,0.0,40,0.16083111155280902,0.4801684107475542,0.5076309835666736,0.6598307892246044,经过处理的数据 / public-data surrogate; not author-run logs
MOEA/D,6,2009041,23,1104,48,48,1.0,0.0,0.0,48,0.16082695912003642,0.4801684107475542,0.5076309835666736,0.659813559689776,经过处理的数据 / public-data surrogate; not author-run logs
MOEA/D,6,2009041,24,1152,48,48,1.0,0.0,0.0,45,0.16082707236219193,0.4801684107475542,0.5076309835666736,0.659813559689776,经过处理的数据 / public-data surrogate; not author-run logs
MOEA/D,6,2009041,25,1200,48,48,1.0,0.0,0.0,27,0.16085747667934,0.48030473751501107,0.5075803434242735,0.6598144998824158,经过处理的数据 / public-data surrogate; not author-run logs
MOEA/D,6,2009041,26,1248,48,48,1.0,0.0,0.0,18,0.16107737183621954,0.4806048768273164,0.5081523473801978,0.6595621144172167,经过处理的数据 / public-data surrogate; not author-run logs
MOEA/D,6,2009041,27,1296,48,48,1.0,0.0,0.0,46,0.16121713392642625,0.48081602670726,0.5083711091063305,0.6595621144172167,经过处理的数据 / public-data surrogate; not author-run logs
MOEA/D,6,2009041,28,1344,48,48,1.0,0.0,0.0,46,0.1612649486265422,0.48081602670726,0.5083711091063305,0.6597576766366804,经过处理的数据 / public-data surrogate; not author-run logs
MOEA/D,6,2009041,29,1392,48,48,1.0,0.0,0.0,45,0.16126955854162248,0.48081602670726,0.5083711091063305,0.6597765141236861,经过处理的数据 / public-data surrogate; not author-run logs
MOEA/D,6,2009041,30,1440,48,48,1.0,0.0,0.0,47,0.16130645236316388,0.48081602670726,0.5083711091063305,0.6599281542463723,经过处理的数据 / public-data surrogate; not author-run logs
MOEA/D,7,2009042,1,48,48,0,0.0,0.4583166770893343,0.8259460737113211,7,0.2021239197604539,0.5390914612395344,0.5492839333797244,0.684012635659486,经过处理的数据 / public-data surrogate; not author-run logs
MOEA/D,7,2009042,2,96,48,0,0.0,0.23440227752266019,0.23834745875705776,39,0.20209634850031633,0.5347148796987514,0.5586766518319755,0.6787106754418677,经过处理的数据 / public-data surrogate; not author-run logs
MOEA/D,7,2009042,3,144,48,0,0.0,0.18102815224061167,0.19927758931523898,22,0.19134948309982222,0.5251637625272251,0.53694703577353,0.6785800587994791,经过处理的数据 / public-data surrogate; not author-run logs
MOEA/D,7,2009042,4,192,48,0,0.0,0.147842531352351,0.14808265257553277,43,0.1613303732819859,0.4861449553618232,0.4973057615798375,0.667317808680368,经过处理的数据 / public-data surrogate; not author-run logs
MOEA/D,7,2009042,5,240,48,0,0.0,0.147842531352351,0.14808265257553277,39,0.1614188556360477,0.4862049303329591,0.4974124339581285,0.6674595453303637,经过处理的数据 / public-data surrogate; not author-run logs
MOEA/D,7,2009042,6,288,48,0,0.0,0.13799615617149036,0.13802678005039848,35,0.16579048803133295,0.4785468994741291,0.513722838177186,0.6743824037984452,经过处理的数据 / public-data surrogate; not author-run logs
MOEA/D,7,2009042,7,336,48,0,0.0,0.13799615617149036,0.13802678005039848,44,0.16580392282922213,0.4785689439742085,0.5137408048036134,0.6743824037984797,经过处理的数据 / public-data surrogate; not author-run logs
MOEA/D,7,2009042,8,384,48,0,0.0,0.13799615617149036,0.13802678005039848,24,0.16581001431280368,0.4785826372101006,0.5137420771030037,0.6743862106874942,经过处理的数据 / public-data surrogate; not author-run logs
MOEA/D,7,2009042,9,432,48,0,0.0,0.137995930462583,0.13802678005039848,19,0.16582566978906324,0.4786192857040938,0.5137488174327274,0.6743893935195029,经过处理的数据 / public-data surrogate; not author-run logs
MOEA/D,7,2009042,10,480,48,0,0.0,0.13735192441976737,0.13802678005039848,34,0.16965819241150173,0.48980348315710387,0.5140031396412953,0.6743914256791117,经过处理的数据 / public-data surrogate; not author-run logs
MOEA/D,7,2009042,11,528,48,0,0.0,0.13314388406765287,0.13314388406765287,48,0.16611709919088682,0.4814316161286085,0.5125163762290913,0.6732432137136195,经过处理的数据 / public-data surrogate; not author-run logs
MOEA/D,7,2009042,12,576,48,0,0.0,0.13314388406765287,0.13314388406765287,48,0.16611709919088682,0.4814316161286085,0.5125163762290913,0.6732432137136195,经过处理的数据 / public-data surrogate; not author-run logs
MOEA/D,7,2009042,13,624,48,0,0.0,0.13314388406765287,0.13314388406765287,48,0.16611709919088682,0.4814316161286085,0.5125163762290913,0.6732432137136195,经过处理的数据 / public-data surrogate; not author-run logs
MOEA/D,7,2009042,14,672,48,0,0.0,0.13314388406765287,0.13314388406765287,48,0.16611709919088682,0.4814316161286085,0.5125163762290913,0.6732432137136195,经过处理的数据 / public-data surrogate; not author-run logs
MOEA/D,7,2009042,15,720,48,0,0.0,0.13314388406765287,0.13314388406765287,48,0.16611709919088682,0.4814316161286085,0.5125163762290913,0.6732432137136195,经过处理的数据 / public-data surrogate; not author-run logs
MOEA/D,7,2009042,16,768,48,0,0.0,0.13314388406765287,0.13314388406765287,48,0.16611709919088682,0.4814316161286085,0.5125163762290913,0.6732432137136195,经过处理的数据 / public-data surrogate; not author-run logs
MOEA/D,7,2009042,17,816,48,0,0.0,0.13314388406765287,0.13314388406765287,48,0.16611709919088682,0.4814316161286085,0.5125163762290913,0.6732432137136195,经过处理的数据 / public-data surrogate; not author-run logs
MOEA/D,7,2009042,18,864,48,0,0.0,0.13314388406765287,0.13314388406765287,48,0.16611709919088682,0.4814316161286085,0.5125163762290913,0.6732432137136195,经过处理的数据 / public-data surrogate; not author-run logs
MOEA/D,7,2009042,19,912,48,0,0.0,0.13314388406765287,0.13314388406765287,48,0.16611709919088682,0.4814316161286085,0.5125163762290913,0.6732432137136195,经过处理的数据 / public-data surrogate; not author-run logs
